numprocesso;ano;modalidade;situacao;objeto;orgao;registrodepreco;vigenciaata;revogacaoata;criteriojulgamento;valor_estimado;valor_ou_desconto_homologado;dataabertura;datahomologacao;localdisputa;idlicitacoes;protocolo;tempoprazocontrato
1668;2022;Pregão Eletrônico;Homologado;Abertura de licitação para aquisição de gêneros alimentícios para 12 meses, de forma parcelada, para o Corpo de Bombeiros do município de Cianorte-PR.;CBMPR-Corpo de Bombeiros Militar do Paraná (Antigo PMPR-CCB);Não;;;Menor Preço;292543.40;258366.95;2022-11-17;2022-12-12;https://www.licitacoes-e.com.br ID 971254;;194245947;
1669;2022;Pregão Eletrônico;Fracassado;A presente licitação tem por objeto a aquisição de materiais de informática para adequação da sala de extração avançada da Seção de Computação Forense da Polícia Científica do Paraná, conforme especificações e quantidades definidas no Anexo I do presente Edital. Ao postar sua proposta no site da disputa - www.licitações-e.com.br - verifique a forma correta e o valor, respeitando o VALOR MÁXIMO TOTAL DO LOTE, evitando assim a desclassificação. Para o critério de disputa, será considerado o VALOR TOTAL DO LOTE, conforme as regras estabelecidas no Edital, as quais são de observância obrigatória.;IML-SESP-Instituto Médico Legal - SESP;Não;;;Menor Preço;33412.30;;2022-12-16;;www.licitacoes-e.com.br (963533);;192189837;
1670;2022;Pregão Eletrônico;Homologado;Abertura de licitação para aquisição de gêneros alimentícios para 12 meses, de forma parcelada, para o Corpo de Bombeiros do município de Mandaguari-PR.;CBMPR-Corpo de Bombeiros Militar do Paraná (Antigo PMPR-CCB);Não;;;Menor Preço;39716.85;29079.80;2022-11-16;2022-12-13;https://www.licitacoes-e.com.br ID 971087;;194205007;
1671;2022;Pregão Eletrônico;Homologado;"O presente certame tem como objetivo a contratação, atraves de Registro de Precos, de empresa especializada para fornecimento de materiais de expediente, generos alimenticios, utensilios de copa, agua mineral, cadeados e carrinhos conforme justificativas, especificacoes tecnicas constantes no Termo de referencia, Edital e demais anexos.
O objeto foi parcelado em 7 sete lotes 
";APPA-Administração dos Portos de Paranaguá e Antonina;Sim;2023-11-20;;Menor Preço;321761.48;247593.00;2022-10-07;2022-10-28;www.licitacoes-e.com;;191698533;
1672;2022;Pregão Eletrônico;Homologado;VEÍCULOS diversos adaptados para viatura Policial Militar;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Sim;2024-09-18;;Menor Preço;224810778.31;164114112.00;2023-06-16;2022-09-04;www.licitacoes-e.com.br;;178589512;
1673;2022;Pregão Eletrônico;Homologado;Pregão Eletrônico, do Tipo Menor preço por item, objetivando o Registro de Preços para Futura e eventual aquisição de reagentes e materiais diversos para o Laboratório de Análises Clínicas do Hospital Universitário do Oeste do Paraná - HUOP;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Sim;;;Menor Preço;53595.80;33201.17;2022-11-09;2022-11-30;http://www.comprasnet.gov.br;;0007062022;
1674;2022;Pregão Eletrônico;Homologado;A presente licitação tem por objeto a aquisição de 22 unidades de limpador ultrassônico, a fim de atender a demanda do órgão da polícia Científica do Paraná, conforme especificações e quantidades definidas no Anexo I do presente Edital. Ao postar sua proposta no site da disputa - www.licitacoes-e.com.br - verifique a forma correta e o valor, respeitando o VALOR MÁXIMO TOTAL DO LOTE, evitando assim a desclassificação. Para o critério de disputa, será considerado o VALOR TOTAL DO LOTE, conforme as regras estabelecidas no Edital, as quais são de observância obrigatória.;IML-SESP-Instituto Médico Legal - SESP;Não;;;Menor Preço;6990.72;6989.84;2022-10-26;2022-11-23;www.licitacoes-e.com.br (953602);;192283817;
1675;2022;Pregão Eletrônico;Homologado;Contratação de empresa por meio de Licitação para Construção do Portal de entrada no Parque Estadual Lago Azul, de acordo com as condições constante do Termo de Referencia, anexo I do Edital.;IAT-Instituto Água e Terra (Antigo IAP);Não;;;Menor Preço;180038.51;179680.00;2022-10-04;2022-10-19;www.licitacoes-e.com.br;;193120776;1 Parcela(s) - Empreitada/Global
1677;2022;Pregão Eletrônico;Homologado;Aquisição de vidrarias e reagentes para aulas práticas do Campus de Bandeirantes.;UENP-Universidade Estadual do Norte do Paraná;Não;;;Menor Preço;28799.20;18729.00;2022-10-04;2022-10-14;www.licitacoes-e.com.br;;189558490;
1678;2022;Pregão Eletrônico;Homologado;Aquisições de MEDICAMENTOS para atender a demanda do Complexo Médico Penal - CMP, demais informações conforme Termo de Referência.;DEPPEN-CMP-Departamento de Polícia Penal - Gestão do Complexo Médico-Penal - SESP;Não;;;Menor Preço;415700.00;275680.00;2023-03-15;2023-04-12;www.licitacoes-e.com.br ;;193071740;
1680;2022;Pregão Eletrônico;Fase Certame;Contratação de pessoa jurídica para a prestação de serviço de consultoria em mapeamento, análise e melhoria de processos de áreas da Secretaria de Estado de Educação e Esporte do Paraná.;PARANAEDUCACAO-Serviço Social Autônomo PARANAEDUCACAO;Não;;;Menor Preço;5275008.00;;2022-10-07;;www.licitacoes-e.com.br;;182776327;12 Mês(es)
1681;2022;Pregão Eletrônico;Homologado;Contratação de empresa para prestação de Serviços de Consultoria em Gestão especializada em Qualidade e Acompanhamento de Projetos, Processos e Gestão da Mudança para Assessoria a Celepar durante a estruturação e adequação da capacidade de atendimento do seu Escritório de Projetos e Processos de Negócio, com base nos padrões e práticas do PMI  Project Management Institute, da ABPMP  Association Of Business Process Management Professionals International, HUCMI  Human Change Management Institute e APQC American Productivity e Quality Center, nos termos do edital e seus anexos.;CELEPAR-Companhia de Tecnologia da Informação e Comunicação do Paraná;Não;;;Menor Preço;1155004.59;712119.00;2022-11-29;2023-01-05;www.licitacoes-e.com.br;;190386775;
1682;2022;Pregão Eletrônico;Homologado;AQUISICAO DE CARNES E DERIVADOS PARA ATENDER AS DEMANDAS DA DCRI - CMPR, CONFORME EDITAL E SEUS ANEXOS.;CASA MILITAR-Casa Militar do Estado do Paraná;Não;;;Menor Preço;108343.50;93879.00;2022-10-10;2022-10-25;www.licitacoes-e.com.br;;194233086;
1683;2022;Pregão Eletrônico;Homologado;Abertura de licitação visando aquisição de gêneros alimentícios para 12 meses, de forma parcelada, para o Corpo de Bombeiros de Francisco Beltrão-PR.;CBMPR-Corpo de Bombeiros Militar do Paraná (Antigo PMPR-CCB);Não;;;Menor Preço;365579.15;341914.60;2022-11-17;2022-12-08;https://www.licitacoes-e.com.br ID 971293;;194570538;
1684;2022;Pregão Eletrônico;Homologado;GÊNEROS ALIMENTÍCIOS GRUPO D.;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Sim;2024-03-20;;Menor Preço;1840036.33;1480499.46;2023-01-25;2023-03-14;http://www.licitacoes-e.com.br - ID.: 982006;;194671296;
1685;2022;Pregão Eletrônico;Homologado;O presente certame tem como objetivo a contratação através de Registro de Preços de empresa especializada para fornecimento de álcool gel 70, sabonete lIquido e papel toalha interfolhado branco, conforme justificativa e especificacoes constantes do Termo de referencia e Edital.;APPA-Administração dos Portos de Paranaguá e Antonina;Sim;;;Menor Preço;82908.00;50000.00;2022-10-11;2022-11-08;;;192689821;
1686;2022;Pregão Eletrônico;Homologado;Aquisição de material para as ações de preservação da memória do Esporte Paranaense.;PRESP-Paraná Esporte (Antigo IPCE);Não;;;Menor Preço;56512.44;50999.99;2022-10-19;2022-11-22;https://www.licitacoes-e.com.br;;193353584;1 Ano(s)
1687;2022;Pregão Eletrônico;Homologado;GÊNEROS ALIMENTÍCIOS GRUPO E.;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Sim;2024-07-08;;Menor Preço;1255954.85;859813.53;2023-03-08;2023-06-22;www.licitacoes-e.com.br;987907;194672110;
1688;2022;Pregão Eletrônico;Fracassado;Contratação de empresa especializada para o fornecimento de equipamentos de resgate para situações de emergência em atividades de espaços confinados e trabalhos em altura realizadas nas operações portuárias, conforme justificativas, quantidades e demais especificações estabelecidas no termo de referência e edital. ;APPA-Administração dos Portos de Paranaguá e Antonina;Não;;;Menor Preço;;;2022-10-17;;www.licitacoes-e.com;;192830311;
1689;2022;Pregão Eletrônico;Homologado;Registro de Preços, pelo período de 12 doze meses, para futura e eventual aquisiçao de MEDICAMENTOS, ;SESA-Secretaria de Estado da Saúde;Sim;2023-11-29;;Menor Preço;353198.53;192636.35;2022-10-10;2022-11-23;licitacoes-e.com.br;;193269974;
1690;2022;Pregão Eletrônico;Homologado;Contratação de trabalho de consultoria para apoio na inspeção, mediante a confecção de laudos técnicos padronizados, dos procedimentos, dados e informações referentes à composição do Laudo de Avaliação dos Ativos Imobilizados em Serviço, a ser  presentado pela Companhia de Saneamento do Paraná Sanepar à Agência Reguladora de Serviços Públicos Delegados do Paraná Agepar, para a definição da Base de Ativos Regulatórios BAR, referente à 2ª Revisão Tarifária Periódica, com a verificação da correta aplicação da metodologia aprovada pela Agência e dos critérios estabelecidos na legislação e  regulamentos pertinentes, bem como o acompanhamento até o final do processo revisional.;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Não;;;Menor Preço;834500.00;691276.88;2022-12-16;2023-02-17;http://www.licitacoes-e.com.br - ID.: 976229;;183951653;
1691;2022;Pregão Eletrônico;Homologado;A presente licitação tem por objeto a prestação de serviços de confecção de blocos de identificação e encaminhamento de veículos  IEV, para atender a demanda da Polícia Militar do Estado do Paraná, conforme especificaçoes e quantidades definidas no Anexo I do presente Edital. Ao postar sua proposta no site da disputa - www.licitacoes-e.com.br - verifique a forma correta e o valor, respeitando o VALOR MÁXIMO TOTAL DO LOTE, evitando assim a desclassificação. Para o critério de disputa, será considerado o VALOR TOTAL DO LOTE, conforme as regras estabelecidas no Edital, as quais são de observância obrigatoria.;PMPR-CGPM-Comando Geral da Polícia Militar - SESP;Não;;;Menor Preço;75560.40;34994.25;2022-12-08;2023-03-28;www.licitacoes-e.com.br (964217);;172891020;1 Parcela(s) - Empreitada/Global
1692;2022;Pregão Eletrônico;Fase Certame;Contratação de empresa especializada para fornecimento de café com qualidade de bebida superior, torrado, moído e embalado a vácuo, pelo período de 6 meses, podendo ser prorrogado na forma legal;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;68320.00;;2022-10-18;;www.compras.gov.br;;194767455;
1693;2022;Pregão Eletrônico;Homologado;Contratação de Serviços de Emissão de Certificado Digital, padrão ICP-Brasil;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Sim;2024-06-27;;Menor Preço;4856636.84;1835219.00;2023-05-19;2023-06-22;www.licitacoes-e.com.br - ID 991745;;193817220;
1694;2022;Pregão Eletrônico;Homologado;A aquisição de equipamentos para áudio visual e tecnologia, referente ao Convênio 034/2021, celebrado entre a Fundação Araucária e a Unespar.;UNESPAR-Universidade Estadual do Paraná;Não;;;Menor Preço;105203.82;95388.40;2022-11-09;2022-11-21;https://www.licitacoes-e.com.br;;192468124;
1695;2022;Pregão Eletrônico;Homologado;Registro de Preços, por um periodo de 12 meses, para futura e eventual aquisiçao de GENEROS ALIMENTICIOS  GRUPO F;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Sim;2024-04-10;;Menor Preço;2449611.35;1313007.41;2023-02-10;2023-04-03;https://www.licitacoes-e.com.br - ID nº 984868;;194672519;
1696;2022;Pregão Eletrônico;Deserto;Contratação de empresa especializada para ministrar treinamento de reciclagem - instrução teórica e simulação prática de voo, para 04 servidores, respectivamente, referente à aeronave BEECHCRAFT KING AIR 350, equipada com aviônicos COLLINS PRO LINE 21, conforme exigências das Autoridades Aeronáuticas Brasileiras constantes na Regulamentação Aeronáutica Brasileira - RBAC.;CASA MILITAR-Casa Militar do Estado do Paraná;Não;;;Menor Preço;55600.00;;2022-10-26;;www.licitacoes-e.com.br;;193651518;
1697;2022;Pregão Eletrônico;Fracassado;Contratação de seguro total, com assistência de 24 horas de 123 veículos que compõe a frota do DER/PR.;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;362338.94;;2022-10-07;;www.licitacoes-e.com.br;964199;193144870;
1699;2022;Pregão Eletrônico;Homologado;Aquisição de quadriciclos, modelo ATV plotadas nas cores da Polícia Militar do Paraná e Corpo de Bombeiros. Equipados por sinalizador visual e acústico visando atender a demandas da polícia militar do Paraná e do corpo de bombeiros do estado do Paraná, conforme quantidades e especificações técnicas descritas no Termo de Referência.;SESP-Secretaria de Estado da Segurança Pública;Não;;;Menor Preço;1643279.90;1602189.98;2022-11-28;2022-12-13;https://www.licitacoes-e.com.br (ID 972539);;193782396;
1700;2022;Pregão Eletrônico;Homologado;Abertura de licitação para aquisição de gêneros alimentícios para 12 meses, de forma parcelada, para o Corpo de Bombeiros de Marechal Cândido Rondon-PR.;CBMPR-Corpo de Bombeiros Militar do Paraná (Antigo PMPR-CCB);Não;;;Menor Preço;210964.05;196384.75;2022-11-17;2022-12-14;https://www.licitacoes-e.com.br ID 971267;;194785682;
1701;2022;Pregão Eletrônico;Fracassado;Contratação através do Sistema de Registro de Preços de empresa especializada para fornecimento de luminarias de LED a ser utilizado em areas da Administração dos Portos de Paranaguá e Antonina por um periodo de 12 -doze- meses conforme justificativas especificacoes tecnicas constantes do Termo de referencia Edital e demais anexos;APPA-Administração dos Portos de Paranaguá e Antonina;Sim;;;Menor Preço;;;2022-10-13;;www.licitacoes-e.com;;192816408;
1702;2022;Pregão Eletrônico;Homologado;Defensivos agrícola;IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER;Não;;;Menor Preço;1503550.00;1133890.62;2022-10-27;2022-12-13;https://www.licitacoes-e.com.br;;195192960;
1703;2022;Pregão Eletrônico;Homologado;Aquisição de Fertilizantes;IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER;Não;;;Menor Preço;2660400.00;1374638.66;2022-10-27;2022-12-13;https://www.licitacoes-e.com.br;;195193134;
1704;2022;Pregão Eletrônico;Homologado;Contratação de empresa especializada na prestação de serviços de Infraestrutura para realização das atividades do projeto Verão Paraná, por período determinado e por demanda, com pagamento pelo número de dias de serviços prestados, conforme especificações técnicas constantes do termo de referência.;PRESP-Paraná Esporte (Antigo IPCE);Não;;;Menor Preço;2533800.00;1363741.23;2022-10-17;2022-11-05;https://www.licitacoes-e.com.br;;195094772;1 Ano(s)
1705;2022;Pregão Eletrônico;Homologado;"O presente certame tem como objetivo a contratação, através de Registro de Preços, de empresa especializada para fornecimento de dispositivos de manobra, chaves contatoras, materiais elétricos, materiais de iluminação e cabos elétricos para atendimento às necessidades de manutenção elétrica de todas as áreas da Administração dos Portos de Paranaguá e Antonina, por um período de 12 doze meses, conforme justificativas, especificações técnicas constantes do Termo de referência, do Edital e demais anexos
";APPA-Administração dos Portos de Paranaguá e Antonina;Sim;;;Menor Preço;1185653.97;947247.30;2022-10-18;2022-12-22;www.licitacoes-e.com;;191637313;
1706;2022;Pregão Eletrônico;Homologado;Contratação de empresas para fornecimento de serviços de impressão gráfica, confecção de placas, crachás e brindes, além de lotes para contratação de serviços de editoração de livros. Os serviços a serem contratados, por período de 12 - doze - meses será fornecido, sob demanda, a todos os campi da UNESPAR - de acordo com a especificação de local presente em cada lote.;UNESPAR-Universidade Estadual do Paraná;Não;;;Menor Preço;654080.00;550801.73;2022-11-08;2022-11-21;https://www.licitacoes-e.com.br;;188771530;
1707;2022;Pregão Eletrônico;Homologado;Aquisiçao de APARELHOS DE AMPLIFICAÇAO SONORA INDIVIDUAL  AASI, para atender a demanda do Complexo Hospitalar do Trabalhador;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;2182500.00;2182500.00;2022-12-02;2023-01-18;licitacoes-e.com.br;;182055751;
1708;2022;Pregão Eletrônico;Homologado;Aquisição de material de comunicação visual para o Projeto Verão Paraná e os Jogos Oficiais do Estado do Paraná, conforme quantitativos e descritivos adiante especificado.;PRESP-Paraná Esporte (Antigo IPCE);Não;;;Menor Preço;1756366.61;767935.43;2022-10-21;2022-11-28;https://www.licitacoes-e.com.br;;195072027;
1709;2022;Pregão Eletrônico;Homologado;Materiais de Limpeza, Luvas, Esponja, Lixeiras e Vassouras;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Sim;2024-08-08;;Menor Preço;617375.62;543873.72;2023-01-19;2023-08-02;www.licitacoes-e.com.br - ID 981599;;194375158;
1710;2022;Pregão Eletrônico;Homologado;Abertura de licitação visando aquisição de garrafas isotérmicas para a Operação Verão Costa Leste 2022-2023. ;CBMPR-Corpo de Bombeiros Militar do Paraná (Antigo PMPR-CCB);Não;;;Menor Preço;16482.50;6207.50;2022-11-24;2022-12-12;www.licitacoes-e.com.br (ID: 972463);;195113068;
1711;2022;Pregão Eletrônico;Homologado;MATERIAIS PARA O LABORATÓRIO DE PEDAGOGIA;UNIOESTE FOZ-Universidade Estadual do Oeste do Paraná - Campus Foz do Iguaçu;Sim;2023-10-20;;Menor Preço;6694.34;6607.14;2022-10-11;2022-10-19;www.gov.br/compras;;2542;
1712;2022;Pregão Eletrônico;Homologado;GÁS P-45;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Sim;2024-04-12;;Menor Preço;26486772.52;22575727.00;2023-03-14;2022-03-27;www.licitacoes-e.com.br - ID 988253;;195062544;
1713;2022;Pregão Eletrônico;Homologado;Artigos de Higiene Pessoal;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Sim;2024-04-22;;Menor Preço;22250387.99;9771568.75;2023-01-19;2023-03-07;www.licitacoes-e.com.br;;194501951;
1714;2022;Pregão Eletrônico;Homologado;Aquisição de pasta de PVC e crachás.;UENP-Universidade Estadual do Norte do Paraná;Não;;;Menor Preço;6442.02;5476.00;2022-10-07;2022-10-13;http://www.licitacoes-e.com.br;;194284047;
1715;2022;Pregão Eletrônico;Homologado;Aquisição de gêneros alimentícios, com entrega parcelada, para atender as necessidades da Polícia Militar no município de Irati-PR;PMPR-CGPM-Comando Geral da Polícia Militar - SESP;Não;;;Menor Preço;357405.69;296552.28;2022-10-27;2022-12-16;;;194297246;
1716;2022;Pregão Eletrônico;Homologado;O objeto desta licitação é a execução de reparos no Colégio Estadual Unidade Polo, sito à Avenida Anunciato Sonni, 2149, telefone 43 3432-3115, no Município de Jandaia do Sul, Estado do Paraná.;FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Menor Preço;560338.48;478500.00;2022-10-11;2022-10-31;www.licitacoes-e.com.br;;189920199;1 Ano(s)
1717;2022;Pregão Eletrônico;Homologado;Contratação de empresa especializada para serviços continuados de coleta, transporte, tratamento e destinação final dos Resíduos de Serviços de Saúde RSS, para atender a demanda da Unioeste Campus de Cascavel, Campus de Toledo e Campus de Foz do Iguaçu;UNIOESTE CASC-Universidade Estadual do Oeste do Paraná - Campus Cascavel;Não;;;Menor Preço;274140.30;274139.70;2022-10-10;2022-10-10;https://www.gov.br/compras/pt-br/sistemas/comprasnet-siasg;;194634269;
1718;2022;Pregão Eletrônico;Homologado;MEDICAMENTOS  ANTIMICROBIANOS;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;2614847.10;626266.63;2022-10-10;2022-12-13;www.bll.org.br.;;190712940;
1719;2022;Pregão Eletrônico;Homologado;PROCESSO LICITATÓRIO GLOBAL PARA AQUISIÇÃO DE MATERIAL DE HIGIENE;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;392007.70;131536.56;2023-05-12;2023-08-25;www.bll.org.br.;;187937710;
1720;2022;Pregão Eletrônico;Homologado;AQUISIÇÃO DE AÇÚCAR;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;7250.88;4831.20;2022-10-10;2022-10-21;www.bll.org.br;;191076494;
1721;2022;Pregão Eletrônico;Homologado;Aquisição de camas fowler para o Hospital Universitário Regional dos Campos Gerais e para o Hospital Universitário Materno Infantil.;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;640320.00;337230.00;2022-11-09;2023-01-25;https://www.licitacoes-e.com.br/aop/index.jsp;;030801;
1722;2022;Pregão Eletrônico;Homologado;"PRESTAÇÃO DE SERVIÇOS DE RECARGA DE EXTINTORES E
TESTES HIDROSTÁTICOS";FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;1749.20;1550.00;2022-10-10;2022-10-21;www.bll.org.br.;;193047742;
1723;2022;Pregão Eletrônico;Homologado;CONTRATAÇAO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇAO PREVENTIVA E CORRETIVA EM ELEVADORES, COM REPOSIÇAO/FORNECIMENTO/SUBSTITUIÇÃO DE PEÇAS E ACESSORIOS;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;108600.00;99600.00;2022-10-10;2022-11-23;www.bll.org.br;;191816706;1 Ano(s)
1724;2022;Pregão Eletrônico;Homologado;"Contratação de empresa especializada e qualificada, para prestação de serviço de Manutenção
Elétrica, conforme";FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;26575.77;26575.76;2022-10-10;2022-11-08;www.bll.org.br.;;186412672;1 Ano(s)
1726;2022;Pregão Eletrônico;Homologado;"Aquisição de arame galvanizado, catraca esticadora de arame liso, mourão
intermediário, mourão esticador, mourão escora, mão de obra especializada para instalação e
frete dos materiais, que servirão para o cercamento do perímetro parcial de unidade de
conservação, visando a segurança e a manutenção da biodiversidade existente no interior da
Unidade de Conservação Estação Ecológica do Guaraguaçu., de acordo com as condições
constantes no Termo de Referência, Anexo I do Edital.";IAT-Instituto Água e Terra (Antigo IAP);Não;;;Menor Preço;206700.00;203700.00;2022-10-11;2022-10-31;www.licitacoes-e.com.br;;193522319;
1727;2022;Pregão Eletrônico;Homologado;Mobiliários - Mesa, Armário, Estação de Trabalho, Gaveteiro, Balcão, Península e Conexão de Ilha;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Sim;2024-08-28;;Menor Preço;25713703.80;15698783.58;2023-04-20;2023-08-07;;;187493935;
1728;2022;Pregão Eletrônico;Homologado;HORTIFRUTIGRANJEIROS PARA PONTA GROSSA, IRATI E LAPA;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Sim;2024-02-23;;Maior Desconto;1058714.90;0.00;2023-01-26;2023-02-09;http://www.licitacoes-e.com.br - ID.: 981810;;195226652;
1729;2022;Pregão Eletrônico;Homologado;"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO 
DE SERVIÇOS NA REALIZAÇÃO DE EXAMES DE TOMOGRAFIA COMPUTADORIZADA E 
RESSONÂNCIA MAGNÉTICA COM EMISSÃO DE LAUDOS.";FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;212370.00;186390.00;2022-10-11;2022-11-16;www.bll.org.br;;192383935;
1730;2022;Pregão Eletrônico;Homologado;"CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE 
ANALISADOR AUTOMATIZADO, COM PRESTAÇÃO DE SERVIÇO DE MANUTENÇÃO PREVENTIVA E CORRETIVA COM FORNECIMENTO DE PEÇAS, E DE FRASCOS DE HEMOCULTURA PEDIÁTRICO 
PARA SISTEMA AUTOMATIZADO.";FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;195035.52;126099.96;2022-10-11;2023-01-05;;;191835328;
1731;2022;Pregão Eletrônico;Homologado;Aquisicao de modulos de atendimento virtual que serao instalados nas unidades do Departamento de Policia Penal do Estado do Parana - DEPPEN/PR, demais informaçoes conforme Termo de Referencia.;DEPPEN-Departamento de Polícia Penal - SESP (Antigo DEPEN);Não;;;Menor Preço;1065533.48;1049101.64;2023-05-16;2023-04-13;https://www.licitacoes-e.com.br (ID 968590);;186163389;
1733;2022;Pregão Eletrônico;Homologado;Reparos na Delegacia de Sao Miguel do Iguaçu, sita a Rua Ubaldino do Amaral, n 590, Centro, no municipio de Sao Miguel do Iguaçu, Parana.;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;377464.08;377463.00;2022-12-08;2023-02-10;www.licitacoes-e.com.br;;171273544;
1734;2022;Pregão Eletrônico;Homologado;"AQUISIÇÃO DE EQUIPAMENTOS MÉDICOS HOSPITALARES PARA 
ATENDER A DEMANDA DO HOSPITAL REGIONAL DO SUDOESTE WALTER ALBERTO PECOITS";FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;642178.86;560605.41;2022-12-01;2023-04-27;www.bll.org.br;;188478514;
1735;2022;Pregão Eletrônico;Homologado;Quadros Brancos para sala de aula;SEED-Secretaria de Estado da Educação;Não;;;Menor Preço;50825.00;39500.00;2022-12-13;2023-03-03;https://www.licitacoes-e.com.br;;193363776;
1736;2022;Pregão Eletrônico;Suspenso;"AQUISIÇÃO DE MATERIAIS PARA USO LABORATORIAL A FIM DE 
ATENDER A DEMANDA DO CENTRO DE PRODUÇÃO E PESQUISA DE IMUNOBIOLÓGICOS CPPI";FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;26577.38;;2022-10-11;;www.bll.org.br;;183698540;
1737;2022;Pregão Eletrônico;Homologado;"PRESTAÇÃO DE SERVIÇOS CONTINUADOS EM SERVIÇO DE HIGIENIZAÇÃO, HOTELARIA,
MANUTENÇÃO E CONSERVAÇÃO HOSPITALAR COM O FORNECIMENTO DE MÃO DE OBRA,
EQUIPAMENTOS E UTENSÍLIOS PELA CONTRATADA";FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;7532391.96;4960546.92;2023-01-17;2023-04-28;www.bll.org.br.;;191610253;12 Mês(es)
1738;2022;Pregão Eletrônico;Homologado;"CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇO PARA 
ELABORAÇÃO DE PROJETO EXECUTIVO DE MONITORAMENTO ELETRÔNICO POR CÂMERAS";FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;26505.00;12600.00;2022-10-13;2022-11-10;www.bll.org.br;;193259308;
1739;2022;Pregão Eletrônico;Fase Certame;Contratação de empresa especializada para fornecimento de gêneros alimentícios diversos, pelo período de 6 meses, podendo ser prorrogado na forma legal, ;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;220965.04;;2022-10-19;;www.compras.gov.br;;194268971;
1740;2022;Pregão Eletrônico;Fase Certame;Aquisição de seladora de pedal, carrinho de transporte e bandeja GN 1/1 x 100,;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;16792.09;;2022-10-20;;www.compras.gov.br;;194253788;
1741;2022;Pregão Eletrônico;Homologado;Aquisição de baterias estacionárias seladas para reposição do estoque visando a manutenção dos sinais náuticos sob responsabilidade da Administração dos Portos de Paranaguá e Antonina por um período de 12 -doze- meses.;APPA-Administração dos Portos de Paranaguá e Antonina;Sim;;;Menor Preço;61937.00;39800.00;2022-10-18;2022-11-22;https://www.licitacoes-e.com.br;;194232578;
1742;2022;Pregão Eletrônico;Homologado;O objeto desta licitação é a execução de reparos no Colégio Estadual Monsenhor Guilherme, sito à Rua Naipi, 261, Centro, telefone 45 3523-5502, no Município de Foz do Iguaçu, Estado do Paraná,;FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Menor Preço;362698.43;314989.89;2022-10-20;2022-11-01;www.licitacoes-e.com.br;;191790367;1 Ano(s)
