numprocesso;ano;modalidade;tipoveiculopublicacao;descricao;nredicao;datapublicacao
619;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficilal.pr.gov.br;11520;2023-10-25
620;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;11520;2023-10-25
621;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;http://www.folhadelondrina.com.br;;2023-11-10
621;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www.gov.br/compras/pt-br;;2023-11-10
621;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://www3.unicentro.br/dircom/licitacoes/;;2023-11-10
621;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;http://www.imprensaoficial.pr.gov.br/;11530;2023-11-10
622;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-10-25
623;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://www.gov.br/compras/pt-br;;2023-10-26
623;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;11521;2023-10-26
628;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;;2023-11-20
630;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;11521;2023-10-26
631;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;;2023-11-22
632;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.teatroguaira.pr.gov.br;;2023-10-25
632;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.comprasparana.pr.gov.br;;2023-10-25
632;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-10-25
632;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.licitacoes-e.com.br;;2023-10-25
632;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://pncp.gov.br;;2023-10-25
633;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;JORNAL O PARANA;;2023-12-05
633;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;11546;2023-12-05
635;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;;2023-11-13
636;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;11532;2023-11-14
636;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;JORNAL O PARANA;;2023-11-14
638;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.uepg.br;;2023-11-08
638;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;;;2023-10-25
638;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;;;2023-11-08
638;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.uepg.br;;2023-10-25
638;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;11528;2023-11-08
638;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;11520;2023-10-25
641;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11520;2023-10-25
642;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-10-26
643;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-10-26
644;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;JORNAL;;2024-04-25
644;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.transparencia.pr.gov.br;;2024-04-25
644;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11637;2024-04-25
645;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://uepg.br/licitacoes;;2023-11-06
645;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;;;2023-11-06
645;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;11526;2023-11-06
645;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://www.gov.br/compras/;;2023-11-06
646;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11525;2023-11-01
647;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;11540;2023-11-27
648;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11522;2023-10-27
650;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-10-26
652;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-10-27
652;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.licitacoes-e.com.br;;2023-10-27
652;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.teatroguaira.pr.gov.br;;2023-10-27
652;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.transparencia.pr.gov.br;;2023-10-27
652;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.comprasparana.pr.gov.br;;2023-10-27
652;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://pncp.gov.br;;2023-10-27
653;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11536;2023-11-21
653;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;Folha de Londrina;;2023-11-21
653;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://pncp.gov.br/;;2023-11-21
654;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11521;2023-10-26
655;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;0;2023-12-05
656;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-10-26
657;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-10-26
658;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11525;2023-11-01
660;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;11522;2023-10-27
662;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www.gov.br/compras/pt-br;;2023-11-10
662;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;http://www.imprensaoficial.pr.gov.br/;11530;2023-11-10
662;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://www3.unicentro.br/dircom/licitacoes/;;2023-11-10
662;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;http://www.folhadelondrina.com.br;;2023-11-10
663;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11521;2023-10-26
665;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;http://www.imprensaoficial.pr.gov.br/;0;2023-11-14
665;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;Folha de Londrina;0;2023-11-14
666;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-10-27
670;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11522;2023-10-27
672;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.pncp.gov.br;;2024-05-07
673;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www.folhadelondrina.com.br/?d=1;;2023-11-08
673;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www.gov.br/compras/pt-br;;2023-11-08
673;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11528;2023-11-08
673;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://www3.unicentro.br/dircom/licitacoes/;;2023-11-08
675;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;0;2024-06-27
675;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;FOLHA DE LONDRINA;0;2024-08-27
675;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;0;2024-08-27
675;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;FOLHA DE LONDRINA;0;2024-06-27
676;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;;2023-11-13
676;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://uepg.br/licitacoes;;2023-11-13
676;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;;;2023-11-13
677;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www.imprensaoficial.pr.gov.br/;;2023-10-27
677;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;;2023-10-27
677;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.uepg.br/licitacoes;;2023-10-27
679;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-10-30
680;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-10-30
681;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;11522;2023-10-27
681;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://www.gov.br/compras/pt-br;;2023-10-27
682;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.comprasparana.pr.gov.br;;2023-10-27
682;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-10-27
682;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://pncp.gov.br;;2023-10-27
682;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.licitacoes-e.com.br;;2023-10-27
682;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.teatroguaira.pr.gov.br;;2023-10-27
682;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.transparencia.pr.gov.br;;2023-10-27
683;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;;;2023-10-27
683;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;11522;2023-10-27
683;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.uepg.br/licitacoes;;2023-10-27
684;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11522;2023-10-27
687;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;0;2023-11-14
688;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-10-30
689;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11524;2023-10-31
690;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www.estadao.com.br/;;2023-11-14
690;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11532;2023-11-14
692;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11525;2023-11-01
693;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-10-30
695;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.uepg.br;;2023-10-31
695;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;11523;2023-10-30
695;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;;;2023-10-30
698;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11524;2023-10-31
698;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11529;2023-11-09
699;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11523;2023-10-30
700;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11528;2023-11-08
701;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-10-31
702;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;11523;2023-10-30
703;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-10-31
704;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;11534;2023-11-01
706;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.uepg.br/licitacoes;;2023-10-30
706;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;;;2023-10-30
706;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;11523;2023-10-30
707;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www.gov.br/compras/pt-br;;2023-11-13
707;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;http://www.imprensaoficial.pr.gov.br/;11531;2023-11-13
707;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;http://www.folhadelondrina.com.br;;2023-11-13
707;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://www3.unicentro.br/dircom/licitacoes/;;2023-11-13
710;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-10-31
711;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-10-31
712;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-10-31
715;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11651;2024-05-16
715;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www.folhadelondrina.com.br/?d=1;;2024-05-16
716;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11524;2023-10-31
717;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-11-01
718;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;0;2023-12-14
718;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;FOLHA DE LONDRINA;0;2023-12-14
719;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;;2023-11-23
719;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;;2024-01-08
719;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;;2024-04-05
719;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;;2023-11-14
720;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;;2023-11-24
723;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11524;2023-10-31
726;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www.documentos.dioe.pr.gov.br/dioe/consultaPublicaPDF.do?action=pgLocalizar&enviado=true&diarioCodigo=10&dataInicialEntr;2793;2023-10-27
727;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;11605;2024-03-08
727;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;GAZETA DO PARANÁ;;2024-03-08
728;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;11524;2023-10-31
729;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/dioe/acompanhamentoMateria.do?action=pgEntrada;11525;2023-11-01
730;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11525;2023-11-01
731;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-11-01
732;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-11-01
733;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-11-01
736;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11531;2023-11-13
737;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;;;2023-11-01
737;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;;2023-11-01
737;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.uepg.br/licitacoes;;2023-11-01
737;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://www.gov.br/compras/;;2023-11-01
738;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-11-06
740;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11525;2023-11-01
741;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.licitacoes-e.com.br;;2023-12-01
741;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.comprasparana.pr.gov.br;;2023-12-01
741;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.transparencia.pr.gov.br;;2023-12-01
741;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-12-01
741;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.teatroguaira.pr.gov.br;;2023-12-01
741;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://pncp.gov.br;;2023-12-01
742;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11525;2023-11-01
743;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;11526;2023-11-06
744;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-11-06
746;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;http://www.imprensaoficial.pr.gov.br/;0;2023-11-10
746;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;Folha de Londrina;0;2023-11-10
747;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;0;2023-12-15
747;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;FOLHA DE LONDRINA;0;2023-12-15
748;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/dioe/entrada.do?;11527;2023-11-07
749;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11525;2023-11-01
750;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;11525;2023-11-01
750;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.uepg.br;;2023-11-16
750;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;11533;2023-11-16
750;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;;;2023-11-15
750;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.uepg.br;;2023-11-01
750;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;;;2023-11-01
751;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-11-06
752;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;11548;2023-12-07
752;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;11527;2023-11-07
752;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.uepg.br/licitacoes;;2023-12-20
752;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;;;2023-12-20
752;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;11557;2023-12-20
753;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;;;2023-11-07
754;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-11-07
755;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-11-07
756;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/dioe/entrada.do;11533;2023-11-16
757;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-11-07
758;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;;2023-11-22
759;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-11-07
760;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-11-07
761;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11526;2023-11-06
762;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11526;2023-11-06
763;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www.folhadelondrina.com.br;1;2023-11-14
763;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11540;2023-11-13
765;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;;2023-11-27
766;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-11-07
767;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-11-07
768;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11532;2023-11-14
770;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;www.comprasparana.pr.gov.br (UASG 453079);;2023-11-23
770;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;;2023-11-23
771;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-11-14
772;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-11-14
773;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;;2024-03-26
773;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;compras.gov.br;;2024-03-26
774;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-11-07
775;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11567;2024-01-11
775;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;DIÁRIO DOS CAMPOS;;2024-01-11
776;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-11-07
777;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-12-14
778;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;;;2023-11-07
779;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-11-07
780;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11532;2023-11-14
781;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-11-07
782;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-11-07
783;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;www.comprasparana.pr.gov.br (UASG 453079);;2023-03-05
783;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;;2023-03-05
784;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11530;2023-11-10
787;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11527;2023-11-07
788;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/dioe/entrada.do?;11530;2023-11-10
789;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-11-08
790;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11528;2023-11-08
791;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;0;2023-11-07
792;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11527;2023-11-07
794;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://www3.unicentro.br/dircom/licitacoes/;;2023-11-14
794;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;http://www.imprensaoficial.pr.gov.br/;11532;2023-11-14
