numprocesso;ano;modalidade;situacao;objeto;orgao;registrodepreco;vigenciaata;revogacaoata;criteriojulgamento;valor_estimado;valor_ou_desconto_homologado;dataabertura;datahomologacao;localdisputa;idlicitacoes;protocolo;tempoprazocontrato
722;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado; Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Medicamentos DEMANDA JUDICIAL 04;SESA-Secretaria de Estado da Saúde;Sim;2026-08-06;;Menor Preço;29153716.40;28536542.00;2025-07-02;2025-07-15;Avenida Prefeito Lothario Meissner 350 Comissão Permanente de Licitação Jardim Botânico Curitiba PR 80210170;;238641128;
723;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Adjudicado;Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Medicamentos HOSPITAIS 13;SESA-Secretaria de Estado da Saúde;Sim;;;Menor Preço;752727.82;;2025-06-30;;;;238309557;
724;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Medicamentos TENECTEPLASE;SESA-Secretaria de Estado da Saúde;Sim;2026-07-23;;Menor Preço;11174895.00;11174895.00;2025-06-26;2025-07-16;;;237748417;
726;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Aquisição de Material Médico para atender a demanda do Complexo Hospitalar da Universidade Estadual de Ponta Grossa;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;553877.00;;2025-06-16;;;;239552854;
727;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Aquisição de Enxovais Hospitalares para atender a demanda do Hospital Universitário Regional dos Campos Gerais HURCG;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;388196.00;;2025-06-26;;;;238732131;
728;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Locação de purificador de água com manutenção para atender as demandas do complexo hospitalar HURCG;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;58500.00;58399.92;2025-06-25;2025-07-18;;;239941117;
729;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de serviços continuados por empresa especializada na prestação de serviços informatizados de venda, distribuição de ingressos e gerenciamento de bilheteria.;CCTG-Centro Cultural Teatro Guaira;Não;;;Menor Preço;4.34;0.54;2025-06-17;2025-08-04;Rua XV de Novembro 971 1º andar - Sala 334 Centro Curitiba PR 80060000;;238953480;
732;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de suplementos nutricionais novos, destinados à manutenção de atendimento de pacientes acolhidos por força de ordens judiciais;SESA-Secretaria de Estado da Saúde;Sim;;;Menor Preço;45536.40;;2025-07-21;;;;228593680;
733;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Declarado Vencedor;Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Medicamentos  DEMANDA JUDICIAL 07;SESA-Secretaria de Estado da Saúde;Sim;;;Menor Preço;8025808.32;;2025-07-16;;;;238641667;
734;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Fornecimento contínuo com contrato para 24 meses, podendo ser renovado até10 anos, com empenho estimativo de Órteses, Próteses e Materiais Especiais OPME do tipo Hastes Bloqueadas;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;618337.44;;2025-06-18;;;;232409975;
735;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Aquisição de equipamentos de laboratório e de um sistema de irrigação para atender a demanda do Instituto de Desenvolvimento Rural do Paraná - IAPAR - EMATER, conforme especificações técnicas do termo de referência;IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER;Não;;;Menor Preço;181623.62;;2025-07-22;;;;240065630;
736;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de cadeiras fixas e carrinhos de transporte, visando atender as necessidades desta Casa Civil.;CASA CIVIL-Casa Civil do Estado do Paraná;Não;;;Menor Preço;135465.00;96778.30;2025-07-15;2025-07-31;Praça Nossa Senhora de Salette s/n Palácio Iguaçu Centro Cívico Curitiba PR 80530909;;228526940;
737;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Aquisição de OPMEs Orteses e próteses e materiais especiais vascular;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;4047120.78;;2025-07-25;;;;231556850;
740;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Fornecimento parcelado de materiais médico diversos, cateter central de inserção periférica, dispositivo adulto, neonatal e pediátrico de estabilização, entre outros, com cessão em comodato de 02, dois aparelhos de ultrassom para punção de acesso vascular portátil, para o Hospital Universitário - HU-UEL, pelo período de 12, doze meses.;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;1168960.00;1123200.00;2025-06-23;2025-07-18;;;235980924;
741;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Aquisição de equipamentos para os laboratórios dos Curso Técnico de Edificações, Curso Técnico de Eletrônica, Cursos Técnico de Manutenção Automotiva. Curso Técnico de Eletroeletrônica. e Curso Técnico de Mecânica para atender a demanda do CEEP de Curitiba.;SEED-Secretaria de Estado da Educação;Não;;;Menor Preço;44536.84;;2025-07-17;;;;237108132;
742;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;AQUISIÇÃO DE MATERIAIS PARA INSTALAÇÃO DE POÇOS ARTESIANOS DE CAPTAÇÃO DE ÁGUA NO CÂMPUS CEDETEG DA UNICENTRO, COM RECURSOS PRÓPRIOS.;UNICENTRO-Universidade Estadual do Centro-Oeste;Não;;;Menor Preço;120984.32;;2025-07-15;;;;240617927;
743;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Serviços de apoio operacional para realização da CONFERÊNCIA ESTADUAL DO ESPORTE entre os dias 01/09 a 05/09/2025 no município de Foz de Iguaçu.;PRESP-Paraná Esporte (Antigo IPCE);Não;;;Menor Preço;1231541.57;915000.00;2025-06-24;2025-07-21;;;239695566;
746;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de empresa para manutenção preventiva/ corretiva com fornecimento de acessórios para os equipamentos de Osmose Reversa Portátil, patrimônios da Instituição, para atender a demanda do Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Não;;;Menor Preço;96800.00;75600.00;2025-06-30;2025-07-18;;;231164731;
747;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Medicamentos  DEMANDA JUDICIAL 02;SESA-Secretaria de Estado da Saúde;Sim;;;Menor Preço;770804.40;;2025-07-04;;;;237071042;
748;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de empresa especializada para a prestação de Serviço de Manutenção Preventiva e Corretiva de Extintores de PQS, CO2, AP, ABC e Mangueiras de Incêndio com substituição de componentes, quando estimado no lote, para atender o Edifício Sede e demais unidades do Departamento de Estradas de Rodagem  DER/PR inclusive o Termo de Referência.;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;325398.00;226899.96;2025-07-02;2025-08-06;;;239632190;
749;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;"Aquisição de calçados de segurança - EPI para colaboradores presentes nas Diretorias e Escritórios Regionais do Instituto Água e Terra.
";IAT-Instituto Água e Terra (Antigo IAP);Não;;;Menor Preço;133714.50;;2025-07-16;;;;238836964;
752;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Fornecimento parcelado de materiais médicos hospitalares diversos, peça reta clínica, peça angulada cirúrgica, estilete biolivar, adaptador de vias aéreas, filtro químico, luva de irrigação, eletrodo monopolar, kit monitorização picco e sensor de temperatura para uso em monitor pulsion getinge, entre outros, para atender o Hospital Universitário de Londrina;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;214324.32;73214.92;2025-06-24;2025-08-11;;;227858931;
753;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de freezers verticais e frigobares.;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;9993.26;6837.80;2025-06-20;2025-06-30;;;240999854;
756;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;AQUISIÇÃO DE EQUIPAMENTOS DE VÍDEO PARA O PROJETO INOVAÇÃO E PESQUISA NO ENSINO SUPERIOR - DESENVOLVIMENTO EDUCACIONAL E TECNOLÓGICO EM AÇÕES DE EDUCAÇÃO A DISTÂNCIA DA UNICENTRO E FORTALECIMENTO DA UVPR, COM RECURSOS DO TED 171/2023 SETI.;UNICENTRO-Universidade Estadual do Centro-Oeste;Não;;;Menor Preço;100000.00;35630.00;2025-07-04;2025-07-14;;;241075850;
757;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;CONTRATAÇÃO PARA O FORNECIMENTO PARCELADO DE SOLUÇÃO DE GLICOSE A 50 PORCENTO VOLUME 500ML E AGUA DESTILADA  AMPOLA DE 10ML PARA O HOSPITAL UNIVERSITARIO HU-UEL E HOSPITAL VETERINÁRIO HV-UEL DA UNIVERSIDADE ESTADUAL DE LONDRINA, PELO PERÍODO DE 12 DOZE MESES.;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;75647.00;40050.00;2025-07-21;2025-08-01;;;238327288;
758;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;contratação de empresa especializada na prestação de serviços para locação de infraestrutura, logística e eventos para realização das atividades esportivas dos Jogos de Aventura e Natureza e Jogos da Integração do Idoso para o ano de 2025.;PRESP-Paraná Esporte (Antigo IPCE);Não;;;Menor Preço;11617458.34;6062966.01;2025-06-27;2025-08-11;;;239383890;
760;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Adjudicado;Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Medicamentos  Manipulados 1;SESA-Secretaria de Estado da Saúde;Sim;;;Menor Preço;203543.20;;2025-07-22;;;;219127677;
761;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Declarado Vencedor;Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Medicamentos  Hospitais 12;SESA-Secretaria de Estado da Saúde;Sim;;;Menor Preço;1525360.40;;2025-07-18;;Avenida Prefeito Lothario Meissner 350 Comissão Permanente de Licitação Jardim Botânico Curitiba PR 80210170;;237811682;
762;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de filamentos para impressora 3D.;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;22199.82;21648.99;2025-07-09;2025-07-18;;;241013944;
763;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Aquisição de material de pintura;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;72687.05;;2025-08-05;;;;230000956;
764;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;aquisição de materiais hospitalares e laboratoriais, visando atender às necessidades da Pró Reitoria de Extensão e Cultura PROEC, com o Projeto Operação Rondon Edição 2025.;UENP-Universidade Estadual do Norte do Paraná;Não;;;Menor Preço;52858.50;35008.25;2025-06-26;2025-07-02;;;240743590;
765;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Aquisição de materiais elétricos para atender a demanda do Instituto de Desenvolvimento Rural do Paraná - IAPAR - EMATER, conforme especificações técnicas do termo de referência;IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER;Não;;;Menor Preço;401776.50;;2025-07-22;;;;240562456;
766;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de empresa especializada em locação de veículos tipo SUV compacto, por diárias conforme necessidade deste Tribunal de Contas, durante o período de 24 vinte e quatro meses podendo ser prorrogado até 10 dez anos na forma dos artigos 106 e 107 da Lei n 14.133 de 2021.;TCEPR-Tribunal do Contas do Estado do Paraná;Não;;;Menor Preço;99747.00;75000.00;2025-06-27;2025-07-16;;;158767;
767;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de gêneros alimentícios e descartáveis para atendimento das demandas da UENP.;UENP-Universidade Estadual do Norte do Paraná;Não;;;Menor Preço;28819.50;23071.90;2025-06-24;2025-07-08;;;238045436;
768;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de empresa especializada para fornecimento e instalação de persianas modelos horizontal em alumínio 25mm horizontal em alumínio 50mm e cortina rolô tela solar 3 porcento screen, com bandô incluindo mão de obra, materiais e todos os acessórios e equipamentos necessários, para o controle da insolação direta em ambientes do Centro Previdenciário de Curitiba e demais imóveis administrados pela PARANAPREVIDÊNCIA, ;PRPREV-Serviço Social Autônomo PARANAPREVIDENCIA;Não;;;Menor Preço;161251.25;138497.55;2025-06-25;2025-07-09;;;240171074;
771;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de preço para futura e eventual aquisição de materiais de consumo hospitalar diversos para atender a demanda das Unidades de Internamento do Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Sim;2026-08-03;;Menor Preço;1610243.40;669411.20;2025-06-26;2025-07-18;;;230810184;
772;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Prestação de serviços de hidrojateamento das tubulações de esgoto, limpeza de fossa, limpeza de prumadas de ralo para atender a demanda do Manutenção Eletromecânica e Predial do Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Não;;;Menor Preço;357316.40;;2025-07-23;;;;234509985;
773;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de uma centrífuga não refrigerada e um espectrofotômetro com visualização ultravioleta  para atender a demanda do Instituto de Desenvolvimento Rural do Paraná - IAPAR - EMATER, conforme especificações técnicas do termo de referência;IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER;Não;;;Menor Preço;112015.91;83600.00;2025-07-18;2025-08-05;;;240203243;
776;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE FRETAMENTO DE EMBARCAÇÕES COM CONDUTOR;IAT-Instituto Água e Terra (Antigo IAP);Não;;;Menor Preço;3366133.32;2943600.00;2025-07-02;2025-07-17;;;228856738;
777;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Aquisição de equipamentos agrícolas para atender a demanda do Instituto de Desenvolvimento Rural do Paraná IAPAR EMATER, conforme especificações técnicas do termo de referência;IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER;Não;;;Menor Preço;567036.23;;2025-07-29;;;;240313340;
778;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Declarado Vencedor;Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Medicamentos DEMANDA JUDICIAL 07;SESA-Secretaria de Estado da Saúde;Sim;;;Menor Preço;973807.20;;2025-07-11;;;;238642078;
779;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Suspenso;Aquisição de equipamentos ;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;123951.58;;2025-08-11;;;;237068734;
780;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;AQUISIÇÃO DE APARELHOS DE MUSCULAÇÃO E EXERCÍCIOS AERÓBICOS PARA A ACADEMIA DE MUSCULAÇÃO DA DTT.;CASA MILITAR-Casa Militar do Estado do Paraná;Não;;;Menor Preço;369731.32;299789.00;2025-06-25;2025-07-08;Avenida Cândido de Abreu S/N PALÁCIO IGUAÇU Centro Cívico Curitiba PR 80530000;;240117169;
782;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Publicado;Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de lâminas de trépano;SESA-Secretaria de Estado da Saúde;Sim;;;Menor Preço;391435.30;;2025-08-14;;;;220554600;
783;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Medicamentos DEMANDA JUDICIAL 05;SESA-Secretaria de Estado da Saúde;Sim;2026-08-12;;Menor Preço;40240480.80;32131446.48;2025-07-03;2025-08-01;;;238641438;
784;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Medicamentos DEMANDA JUDICIAL 11;SESA-Secretaria de Estado da Saúde;Sim;;;Menor Preço;316375.20;124484.40;2025-07-04;2025-08-12;;;238643252;
785;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;"Aquisição de BERÇO AQUECIDO, por processo Licitatório, para atender a demanda do Hospital Regional
de Telêmaco Borba - HRTB";FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;91291.55;;2025-06-25;;;;225379874;
788;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Medicamentos DEMANDA JUDICIAL 09;SESA-Secretaria de Estado da Saúde;Sim;;;Menor Preço;158433.12;;2025-08-07;;;;238642841;
789;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Publicado;Registro de Preços para aquisição de Produtos de Cannabis comercializados em território nacional, com Autorização Sanitária junto à ANVISA MS, nos moldes da RDC ANVISA MS n 327 2019. destinados ao atendimento dos pacientes cadastrados através de Ordens Judiciais, produto específico determinado em decisão judicial, conforme receituários médicos apresentados nos autos dos processos, em trâmite nas Justiças Estadual e/ou Federal contra o Estado do Paraná, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Produtos a base de Cannabis;SESA-Secretaria de Estado da Saúde;Sim;;;Menor Preço;34808788.80;;2025-08-26;;Avenida Prefeito Lothario Meissner 350 Comissão Permanente de Licitação Jardim Botânico Curitiba PR 80210170;;238897289;
791;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de Refrigeradores Expositores, em LOTES, para atender a demanda de armazenamento de sementes nos 19 viveiros e 2 laboratórios de sementes do Instituto Água e Terra;IAT-Instituto Água e Terra (Antigo IAP);Não;;;Menor Preço;180440.96;155148.00;2025-07-08;2025-08-11;;;237283333;
793;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;AQUISIÇÃO DE EMBALAGEM MARMITEX E COPO TÉRMICO COM TAMPA;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;62256.00;35185.10;2025-06-27;2025-07-03;;;240106396;
794;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Publicado;Registro de Preços, pelo período de 1 ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual AQUISIÇÃO DE INSUMOS GRÁFICOS, para atender as unidades administrativas da UNIOESTE. ;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Sim;;;Menor Preço;365016.64;;2025-08-18;;;;237778812;
795;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Contratação de empresa especializada e homologada junto a Agência Nacional de Aviação Civil
ANAC, com o objetivo de prestar serviço pintura, atualização do sistema de comunicação das
aeronaves, com aquisição e instalação de rádio policial e de manutenção aeronáutica preventiva e
corretiva, com fornecimento de peças e demais itens necessários a manter a aeronavegabilidade e
operação dos 03 três helicópteros Robinson R66, matrículas PS-EPH, PS-HCJ e PS-HLT, dividido
em 03 três lotes, pertencentes ao Batalhão de Polícia Militar de Operações Aéreas, de acordo com
o manual de manutenção da aeronave, para uma programação de 2.400 horas voadas cada
aeronave, por 5 anos e/ou 60 meses.";SESP-Secretaria de Estado da Segurança Pública;Não;;;Menor Preço;13414061.86;11784730.02;2025-07-29;2025-08-13;;;236576868;
796;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;AQUISIÇÃO DE EQUIPAMENTOS LABORATORIAIS PARA OS LABORATÓRIOS DIDÁTICOS DO CURSO DE QUÍMICA DA UNICENTRO, COM RECURSOS PRÓPRIOS.;UNICENTRO-Universidade Estadual do Centro-Oeste;Não;;;Menor Preço;77770.76;;2025-07-09;;;;241325199;
797;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Contratação de Equipes de Coleta de Sementes para  atendimento aos laboratórios dos Escritórios Regionais de Curitiba e Campo Mourão;IAT-Instituto Água e Terra (Antigo IAP);Não;;;Menor Preço;5474631.52;;2025-08-12;;;;228385182;
798;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;"AQUISIÇÃO DE MICROSCÓPIOS ESTEREOSCÓPICOS TRINOCULARES PARA USO DIDÁTICO PELO DEPARTAMENTO DE ENGENHARIA AMBIENTAL DA UNICENTRO, COM RECURSOS PRÓPRIOS.
";UNICENTRO-Universidade Estadual do Centro-Oeste;Não;;;Menor Preço;47013.72;;2025-07-15;;;;241334082;
799;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;CONTRATAÇÃO PARA O FORNECIMENTO PARCELADO DE PEÇAS E ACESSÓRIOS SENSOR OXIMETRIA SPO2, CABO DE ECG 5 VIAS, PEÇA RETA CIRÚRGICA, SGS-ES H264, BRAÇADEIRA/MANGUITO, ENTRE OUTROS PARA EQUIPAMENTOS MÉDICOS HOSPITALARES DIVERSOS DO HOSPITAL UNIVERSITÁRIO HU-UEL, PELO PERÍODO DE 12 DOZE MESES. ;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;41778.00;;2025-07-01;;;;227457384;
800;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de materiais de expediente para atender às demandas da Universidade Estadual do Norte do Paraná UENP.;UENP-Universidade Estadual do Norte do Paraná;Não;;;Menor Preço;116888.28;61092.57;2025-07-01;2025-07-15;;;237166906;
802;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Locação de 02, dois equipamentos de dosagem automática para tratamento físico-químico da água que abastece as caldeiras a vapor, coleta, análise, fornecimento de produtos para tratamento e manutenções preventivas e corretivas para atender o Hospital Universitário de Londrina.;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;16057.08;15960.00;2025-07-04;2025-07-18;;;226888209;
803;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Fornecimento contínuo com contrato para 24 meses, podendo ser renovado até 10 anos, com empenho estimativo de Órteses, Próteses e Materiais Especiais OPME do tipo Fixadores com fornecimento de instrumentais em regime omodato;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;349144.08;189977.76;2025-07-01;2025-07-17;;;235673878;
804;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;presente licitação tem por objeto o FORNECIMENTO DE MÃO DE OBRA E OMPONENTES PARA  MONTAGEM DE PAINEL ELÉTRICO DE ACIONAMENTO E AUTOMAÇÃO E INSTALAÇÃO ELÉTRICA  GERAL DOS CONTROLADORES MULTITHERM MSA 300, para atendimento à demanda da unidade Funeas ospital Regional do Norte Pioneiro HRNP, pelo período de 12 doze meses;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;53600.00;;2025-07-24;;;;219626010;
805;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Contratação de serviço de instalação de cerca de alambrado na Unidade de Pesquisa de Xambrê, situado na Estrada Cascata, km 10, Zona Rural - Xambrê-PR, conforme especificações técnicas do termo de referência.;IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER;Não;;;Menor Preço;339731.67;;2025-07-03;;;;229768387;
806;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Aquisição de equipamentos audiovisual para atender a demanda do Projeto Apoio a Atividades de Ensino, Pesquisa e Extensão, para produção de conteúdo e divulgação nos campi da Unioeste além da divulgação para toda a comunidade externa, aproximando a comunidade da universidade.;UNIOESTE CASC-Universidade Estadual do Oeste do Paraná - Campus Cascavel;Não;;;Menor Preço;101895.68;;2025-07-08;;;;241238288;
807;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Adjudicado;Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Medicamentos  Grupo 5;SESA-Secretaria de Estado da Saúde;Sim;;;Menor Preço;720158.00;;2025-07-18;;;;222466628;
808;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Publicado;Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de COLCHÕES PNEUMÁTICOS COM SISTEMA DE PRESSÃO ALTERNADA, COLCHÕES INFLÁVEIS CAIXA DE OVO, COLCHÃO E TRAVESSEIROS HOSPITALAR ADULTO;SESA-Secretaria de Estado da Saúde;Sim;;;Menor Preço;1572331.27;;2025-08-26;;;;237034201;
810;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Registro de preço para futura e eventual aquisição de Saneantes, para atender a demanda do Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Sim;;;Menor Preço;875662.98;;2025-07-21;;;;237134796;
811;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"BOLSAS DE SORO FISIOLOGICO CLORETO DE SODIO E DE
RINGER RINGER LACTATO";FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;12209608.00;5789352.00;2025-07-04;2025-07-21;;;237127102;
814;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Contratação de profissional, pessoa física ou jurídica, para prestação de serviço técnico de ANALISTA DE BUSINESS INTELLIGENCE, e em áreas interrelacionadas do HUM.;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;38400.00;;2025-07-10;;;;240161907;
816;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de preço para futura e eventual aquisição de medicamentos, para atender a demanda do Hospital Universitário do Oeste do Paraná - HUOP. ;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Sim;2026-07-31;;Menor Preço;151966.65;111321.80;2025-07-04;2025-07-14;;;237521803;
