numprocesso;ano;modalidade;lote;classeitem;numeroitem;item;num_protocolo_aax;data;valor;cpf_cnpj;nome_razaosocial
959;2024;Pregão Eletrônico (Lei Federal 14.133/2021);4;6501;45445;Dapagliflozina + Metformina,  10mg + 1000mg, Comprimido revestido, Blister, VIA DE ADMINISTRAÇÃO: Oral, UNID. DE MEDIDA: Unitário;242477022;2025-07-04;4.4400;04355394000151;PROHOSP DISTRIBUIDORA DE MEDICAMENTOS LTDA
959;2024;Pregão Eletrônico (Lei Federal 14.133/2021);5;6501;45447;Dapagliflozina + Metformina , 5mg + 1000mg, Comprimido revestido, Blister, VIA DE ADMINISTRAÇÃO: Oral, UNID. DE MEDIDA: Unitário;242477022;2025-07-04;2.2200;04355394000151;PROHOSP DISTRIBUIDORA DE MEDICAMENTOS LTDA
959;2024;Pregão Eletrônico (Lei Federal 14.133/2021);12;6501;2959;Tocilizumabe, 20 mg/ml, Solução injetável, Frasco-ampola, 10 ml, VIA DE ADMINISTRAÇÃO: Intravenosa, UNID. DE MEDIDA: Unitário;242477022;2025-07-04;1868.7700;33009945000204;PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S A 
959;2024;Pregão Eletrônico (Lei Federal 14.133/2021);3;6501;39996;COBIMETINIBE, HEMIFUMARATO, 20 mg, Comprimido revestido, Blister, VIA DE ADMINISTRAÇÃO: Oral, UNID. DE MEDIDA: Unitário;242477022;2025-07-04;314.7500;33009945000204;PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S A 
15;2024;Pregão Eletrônico (Lei Federal 14.133/2021);13;6101;4106;Pilha Alcalina, TAMANHO: Grande D, VOLTAGEM: 1,5V, EMBALAGEM: Cartela com 2 unidades, original do fabricante, Conter dados de identificação do produto e marca do fabricante, símbolo orientando destinação após uso, UNID. DE MEDIDA: Cartela;236980111;2025-07-08;11.2500;42334856000143;FÁBIO DE OLIVEIRA DE SOUZA COMÉRCIO DE INFORMÁTICA
15;2024;Pregão Eletrônico (Lei Federal 14.133/2021);14;6101;4106;Pilha Alcalina, TAMANHO: Grande D, VOLTAGEM: 1,5V, EMBALAGEM: Cartela com 2 unidades, original do fabricante, Conter dados de identificação do produto e marca do fabricante, símbolo orientando destinação após uso, UNID. DE MEDIDA: Cartela;236980111;2025-07-08;11.2500;42334856000143;FÁBIO DE OLIVEIRA DE SOUZA COMÉRCIO DE INFORMÁTICA
15;2024;Pregão Eletrônico (Lei Federal 14.133/2021);7;6101;45389;Pilha, TIPO: Alcalina, TAMANHO: Palito AAA, VOLTAGEM: 1,5V, EMBALAGEM: Original do fabricante, Cartela com 2 (duas) unidades, Conter dados de identificação  do produto e marca do fabricante, símbolo orientando destinação após o uso, UNID. DE MEDIDA: Cartela;236980111;2025-07-08;2.4800;42334856000143;FÁBIO DE OLIVEIRA DE SOUZA COMÉRCIO DE INFORMÁTICA
15;2024;Pregão Eletrônico (Lei Federal 14.133/2021);7;6101;45389;Pilha, TIPO: Alcalina, TAMANHO: Palito AAA, VOLTAGEM: 1,5V, EMBALAGEM: Original do fabricante, Cartela com 2 (duas) unidades, Conter dados de identificação  do produto e marca do fabricante, símbolo orientando destinação após o uso, UNID. DE MEDIDA: Cartela;236980111;2025-07-08;2.4800;42334856000143;FÁBIO DE OLIVEIRA DE SOUZA COMÉRCIO DE INFORMÁTICA
15;2024;Pregão Eletrônico (Lei Federal 14.133/2021);14;6101;4106;Pilha Alcalina, TAMANHO: Grande D, VOLTAGEM: 1,5V, EMBALAGEM: Cartela com 2 unidades, original do fabricante, Conter dados de identificação do produto e marca do fabricante, símbolo orientando destinação após uso, UNID. DE MEDIDA: Cartela;236980111;2025-07-08;11.2500;42334856000143;FÁBIO DE OLIVEIRA DE SOUZA COMÉRCIO DE INFORMÁTICA
15;2024;Pregão Eletrônico (Lei Federal 14.133/2021);13;6101;4106;Pilha Alcalina, TAMANHO: Grande D, VOLTAGEM: 1,5V, EMBALAGEM: Cartela com 2 unidades, original do fabricante, Conter dados de identificação do produto e marca do fabricante, símbolo orientando destinação após uso, UNID. DE MEDIDA: Cartela;236980111;2025-07-08;11.2500;42334856000143;FÁBIO DE OLIVEIRA DE SOUZA COMÉRCIO DE INFORMÁTICA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86685;"Insígnia, TIPO: 6º RUPM ""Especial 2 A 10-A"" e 6º RUPM ""Especial 2 A 10-B"" - Subtenente, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.9900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86786;"Insígnia, TIPO: 4º RUPM ""Especial B 1-A"" e 4º RUPM ""Especial B 1-B"" - 2º Sargento, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;2.0900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86930;"Insígnia, TIPO: 4º RUPM ""Especial B 1-A"" e 4º RUPM ""Especial B 1-B"" - 2º Tenente, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;2.0900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86787;"Insígnia, TIPO: 4º RUPM ""Especial B 1-A"" e 4º RUPM ""Especial B 1-B"" - 3º Sargento, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;2.0900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8301;92779;"Tarjeta de identificação, TIPO: 6º RUPM ""Especial A 9-A"" e 6º RUPM ""Especial A 9-B"", CARACTERÍSTICAS ADICIONAIS: Emborrachada, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;7.1200;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8301;92785;"Bucaneira, TIPO: 4º RUPM ""Especial A 1-A"" e 4º RUPM ""Especial A 1-B"", CARACTERÍSTICAS ADICIONAIS: Emborrachada, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.8800;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8301;92786;"Bucaneira, TIPO: 6º RUPM ""Especial A 10-A"" e 6º RUPM ""Especial A 10-B"", CARACTERÍSTICAS ADICIONAIS: Emborrachada, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.8800;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8301;92788;"Bucaneira, TIPO: 6º RUPM ""Especial 2 A 10-A"" e 6º RUPM ""Especial 2 A 10-B"", CARACTERÍSTICAS ADICIONAIS: Emborrachada, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.8800;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86596;"Insígnia, TIPO: 4º RUPM ""Especial A 1-A"" e 4º RUPM ""Especial A 1-B"" - 1º Tenente, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.9900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;92771;"Insígnia, TIPO: 6º RUPM ""Especial A 10-A e 10-B"" - 2º Tenente, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.9900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86931;"Insígnia, TIPO: 4º RUPM ""Especial B 1-A"" e 4º RUPM ""Especial B 1-B"" - Subtenente, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;2.0900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86929;"Insígnia, TIPO: 4º RUPM ""Especial B 1-A"" e 4º RUPM ""Especial B 1-B"" - Capitão, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;2.0900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86652;"Insígnia, TIPO: 4º RUPM ""Especial A 1-A"" e 4º RUPM ""Especial A 1-B"" - Soldado, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.8800;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86669;"Insígnia, TIPO: 6º RUPM ""Especial A 9-A"" e 6º RUPM ""Especial 9-B"" - Capitão, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.9900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86676;"Insígnia, TIPO: 6º RUPM ""Especial A 9-A"" e 6º RUPM ""Especial 9-B"" - Cabo, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.9900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86670;"Insígnia, TIPO: 6º RUPM ""Especial A 9-A"" e 6º RUPM ""Especial 9-B"" - 1º Tenente, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.9900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86783;"Insígnia, TIPO: 4º RUPM ""Especial B 1-A"" e 4º RUPM ""Especial B 1-B"" - 1º Tenente, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;2.0900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86674;"Insígnia, TIPO: 6º RUPM ""Especial A 9-A"" e 6º RUPM ""Especial 9-B"" - 2º Sargento, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.9900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8301;92778;"Tarjeta de identificação, TIPO: 6º RUPM ""Especial 2 A 10-A"" e 6º RUPM ""Especial 2 A 10-B"", CARACTERÍSTICAS ADICIONAIS: Emborrachada, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;7.1200;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8301;92777;"Tarjeta de identificação, TIPO: 4º RUPM ""Especial B 1-A"" e 4º RUPM ""Especial B 1-B"", CARACTERÍSTICAS ADICIONAIS: Emborrachada, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;7.1200;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8301;92776;"Brasão, TIPO: 4º RUPM ""Especial A 1-A"" e 4º RUPM ""Especial A 1-B"", CARACTERÍSTICAS ADICIONAIS: Emborrachado, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;13.1000;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86929;"Insígnia, TIPO: 4º RUPM ""Especial B 1-A"" e 4º RUPM ""Especial B 1-B"" - Capitão, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;2.0900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8301;92773;"Brasão, TIPO: 6º RUPM ""Especial 2 A 10-A"" e 6º RUPM ""Especial 2 A 10-B"", CARACTERÍSTICAS ADICIONAIS: Emborrachado, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;13.1000;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8301;92774;"Brasão, TIPO: 6º RUPM ""Especial A 9-A"" e 6º RUPM ""Especial A 9-B"", CARACTERÍSTICAS ADICIONAIS: Emborrachado, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;13.6200;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8301;92780;"Tarjeta de identificação, TIPO: 6º RUPM ""Especial A 10-A"" e 6º RUPM ""Especial A 10-B"", CARACTERÍSTICAS ADICIONAIS: Emborrachada, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;7.1200;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8301;92781;"Tarjeta de identificação, TIPO: 4º RUPM ""Especial A 1-A"" e 4º RUPM ""Especial A 1-B"", CARACTERÍSTICAS ADICIONAIS: Emborrachada, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;7.1200;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8301;92789;"Bucaneira, TIPO: 4º RUPM ""Especial B 1-A"" e 4º RUPM ""Especial B 1-B"", CARACTERÍSTICAS ADICIONAIS: Emborrachada, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.8800;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86593;"Insígnia, TIPO: 4º RUPM ""Especial A 1-A"" e 4º RUPM ""Especial A 1-B"" - Tenente-Coronel, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.9900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86598;"Insígnia, TIPO: 4º RUPM ""Especial A 1-A"" e 4º RUPM ""Especial A 1-B"" - Aspirante a Oficial, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.9900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86599;"Insígnia, TIPO: 4º RUPM ""Especial A 1-A"" e 4º RUPM ""Especial A 1-B"" - Cadete 3º Ano, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.9900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86646;"Insígnia, TIPO: 4º RUPM ""Especial A 1-A"" e 4º RUPM ""Especial A 1-B"" - Cadete 1º Ano, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;2.0900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;92770;"Insígnia, TIPO: 4º RUPM ""Especial B 1-A"" e 4º RUPM ""Especial B 1-B"" - Major, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;2.0900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86651;"Insígnia, TIPO: 4º RUPM ""Especial A 1-A"" e 4º RUPM ""Especial A 1-B"" - Cabo, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.8800;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86653;"Insígnia, TIPO: 4º RUPM ""Especial A 1-A"" e 4º RUPM ""Especial A 1-B"" - Soldado 2ª Classe, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;2.0900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86654;"Insígnia, TIPO: 6º RUPM ""Especial A 10-A e 10-B"" - Tenente-Coronel, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.9900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86782;"Insígnia, TIPO: 4º RUPM ""Especial B 1-A"" e 4º RUPM ""Especial B 1-B"" - Tenente-Coronel, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;2.0900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86656;"Insígnia, TIPO: 6º RUPM ""Especial A 10-A e 10-B"" - Capitão, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.9900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86781;"Insígnia, TIPO: 4º RUPM ""Especial B 1-A"" e 4º RUPM ""Especial B 1-B"" - Coronel, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;2.0900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86689;"Insígnia, TIPO: 6º RUPM ""Especial 2 A 10-A"" e 6º RUPM ""Especial 2 A 10-B"" - Cabo, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.9900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86686;"Insígnia, TIPO: 6º RUPM ""Especial 2 A 10-A"" e 6º RUPM ""Especial 2 A 10-B"" - 1º Sargento, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.9900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86683;"Insígnia, TIPO: 6º RUPM ""Especial 2 A 10-A"" e 6º RUPM ""Especial 2 A 10-B"" - 2º Tenente, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.9900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86682;"Insígnia, TIPO: 6º RUPM ""Especial 2 A 10-A"" e 6º RUPM ""Especial 2 A 10-B"" - 1º Tenente, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.9900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86677;"Insígnia, TIPO: 6º RUPM ""Especial A 9-A"" e 6º RUPM ""Especial 9-B"" - Soldado, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.9900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86671;"Insígnia, TIPO: 6º RUPM ""Especial A 9-A"" e 6º RUPM ""Especial 9-B"" - 2º Tenente, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.9900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86784;"Insígnia, TIPO: 4º RUPM ""Especial B 1-A"" e 4º RUPM ""Especial B 1-B"" - Aspirante, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;2.0900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86789;"Insígnia, TIPO: 4º RUPM ""Especial B 1-A"" e 4º RUPM ""Especial B 1-B"" - Soldado, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;2.0900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86694;"Insígnia, TIPO: 6º RUPM ""Especial A 10-A e 10-B"" - 2º Sargento, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.9900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86693;"Insígnia, TIPO: 6º RUPM ""Especial A 10-A e 10-B"" - Coronel, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.9900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86785;"Insígnia, TIPO: 4º RUPM ""Especial B 1-A"" e 4º RUPM ""Especial B 1-B"" - 1º Sargento, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;2.0900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86673;"Insígnia, TIPO: 6º RUPM ""Especial A 9-A"" e 6º RUPM ""Especial 9-B"" - 1º Sargento, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.9900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86675;"Insígnia, TIPO: 6º RUPM ""Especial A 9-A"" e 6º RUPM ""Especial 9-B"" - 3º Sargento, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.9900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86679;"Insígnia, TIPO: 6º RUPM ""Especial 2 A 10-A"" e 6º RUPM ""Especial 2 A 10-B"" - Coronel, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;2.0900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86680;"Insígnia, TIPO: 6º RUPM ""Especial 2 A 10-A"" e 6º RUPM ""Especial 2 A 10-B"" - Tenente-Coronel, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;2.0900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86668;"Insígnia, TIPO: 6º RUPM ""Especial A 9-A"" e 6º RUPM ""Especial 9-B"" - Major, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.9900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86688;"Insígnia, TIPO: 6º RUPM ""Especial 2 A 10-A"" e 6º RUPM ""Especial 2 A 10-B"" - 3º Sargento, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.9900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86657;"Insígnia, TIPO: 6º RUPM ""Especial A 10-A e 10-B"" - 1º Tenente, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;1.9900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86647;"Insígnia, TIPO: 4º RUPM ""Especial A 1-A"" e 4º RUPM ""Especial A 1-B"" - Subtenente, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;2.0900;68413418000164;LIRAMAX ETIQUETAS LTDA
161;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8403;86605;"Insígnia, TIPO: 4º RUPM ""Especial A 1-A"" e 4º RUPM ""Especial A 1-B"" - Cadete 2º Ano, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com o Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";213780476;2025-07-08;2.0900;68413418000164;LIRAMAX ETIQUETAS LTDA
